site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
ARML 18FEB22 2018.1437 58171 1989 4  -89.8   -261 -0.415843   3976364  0.456632    50  0.023961  0.0000 0.000704 0.000816 0.002938 -0.049488  0.044297 -0.198225  35.9172820310  -89.8028991273    50.02396
ARML 18FEB23 2018.1465 58172 1989 5  -89.8   -261 -0.415253   3976364  0.458246    50  0.019487  0.0000 0.000775 0.000892 0.003290 -0.091546  0.109433 -0.173324  35.9172820456  -89.8028991212    50.01949
ARML 18FEB24 2018.1492 58173 1989 6  -89.8   -261 -0.415404   3976364  0.456396    50  0.034011  0.0000 0.000741 0.000851 0.003107 -0.066249  0.067604 -0.198105  35.9172820288  -89.8028991233    50.03401
ARML 18FEB25 2018.1520 58174 1990 0  -89.8   -261 -0.414970   3976364  0.455429    50  0.032245  0.0000 0.000710 0.000825 0.002941 -0.067627  0.057175 -0.179647  35.9172820201  -89.8028991189    50.03224
ARML 18FEB26 2018.1547 58175 1990 1  -89.8   -261 -0.414156   3976364  0.454567    50  0.030076  0.0000 0.000712 0.000822 0.003001 -0.052070  0.029972 -0.203564  35.9172820123  -89.8028991103    50.03008
ARML 18FEB27 2018.1574 58176 1990 2  -89.8   -261 -0.415644   3976364  0.456866    50  0.024430  0.0000 0.000706 0.000829 0.002926 -0.049703  0.045059 -0.191848  35.9172820330  -89.8028991272    50.02443
ARML 18FEB28 2018.1602 58177 1990 3  -89.8   -261 -0.415501   3976364  0.457172    50  0.028090  0.0000 0.000725 0.000830 0.003030 -0.050904  0.056423 -0.170901  35.9172820357  -89.8028991261    50.02809
ARML 18MAR01 2018.1629 58178 1990 4  -89.8   -261 -0.416123   3976364  0.457525    50  0.025542  0.0000 0.000727 0.000842 0.002988 -0.054501  0.058695 -0.173462  35.9172820388  -89.8028991334    50.02554
ARML 18MAR02 2018.1656 58179 1990 5  -89.8   -261 -0.414791   3976364  0.454401    50  0.018723  0.0000 0.000728 0.000840 0.002988 -0.046736  0.024563 -0.169384  35.9172820107  -89.8028991190    50.01872
ARML 18MAR03 2018.1684 58180 1990 6  -89.8   -261 -0.415019   3976364  0.456792    50  0.019159  0.0000 0.000705 0.000822 0.002947 -0.039269 -0.001181 -0.192242  35.9172820322  -89.8028991220    50.01916
ARML 18MAR04 2018.1711 58181 1991 0  -89.8   -261 -0.415737   3976364  0.457508    50  0.025446  0.0000 0.000723 0.000834 0.003006 -0.050126  0.062595 -0.178271  35.9172820386  -89.8028991304    50.02545
ARML 18MAR05 2018.1739 58182 1991 1  -89.8   -261 -0.415712   3976364  0.456796    50  0.026607  0.0000 0.000719 0.000829 0.003046 -0.052636  0.064673 -0.200055  35.9172820321  -89.8028991305    50.02661
ARML 18MAR06 2018.1766 58183 1991 2  -89.8   -261 -0.416121   3976364  0.456120    50  0.026790  0.0000 0.000717 0.000827 0.002989 -0.064625  0.064108 -0.190131  35.9172820260  -89.8028991355    50.02679
ARML 18MAR07 2018.1793 58184 1991 3  -89.8   -261 -0.415249   3976364  0.454448    50  0.027211  0.0000 0.000722 0.000832 0.003014 -0.051519  0.053811 -0.195462  35.9172820109  -89.8028991262    50.02721
ARML 18MAR08 2018.1821 58185 1991 4  -89.8   -261 -0.413689   3976364  0.456343    50  0.024362  0.0000 0.000731 0.000842 0.003068 -0.030946  0.070490 -0.196451  35.9172820279  -89.8028991094    50.02436
ARML 18MAR09 2018.1848 58186 1991 5  -89.8   -261 -0.413799   3976364  0.455675    50  0.029756  0.0000 0.000736 0.000846 0.003049 -0.053527  0.082171 -0.177177  35.9172820219  -89.8028991110    50.02976
ARML 18MAR10 2018.1875 58187 1991 6  -89.8   -261 -0.414742   3976364  0.456970    50  0.027723  0.0000 0.000719 0.000829 0.003005 -0.040101  0.021973 -0.201278  35.9172820335  -89.8028991219    50.02772
ARML 18MAR11 2018.1903 58188 1992 0  -89.8   -261 -0.413978   3976364  0.455975    50  0.029685  0.0000 0.000720 0.000826 0.003007 -0.052565  0.033289 -0.190886  35.9172820245  -89.8028991138    50.02968
ARML 18MAR12 2018.1930 58189 1992 1  -89.8   -261 -0.413118   3976364  0.454306    50  0.029717  0.0000 0.000713 0.000831 0.003008 -0.045448  0.022460 -0.183731  35.9172820094  -89.8028991047    50.02972
