53075.0	2004.191257	3.942480
53076.0	2004.193989	6.889794
53077.0	2004.196721	3.589108
53078.0	2004.199454	6.134422
53079.0	2004.202186	5.135737
53080.0	2004.204918	3.612051
53081.0	2004.207650	4.995365
53082.0	2004.210383	1.562679
53083.0	2004.213115	5.651993
53084.0	2004.215847	5.818307
53085.0	2004.218579	5.962621
53086.0	2004.221311	4.178935
53087.0	2004.224044	6.425249
53088.0	2004.226776	9.085563
53089.0	2004.229508	4.857877
53090.0	2004.232240	5.736191
53091.0	2004.234973	5.966505
53092.0	2004.237705	6.118819
53093.0	2004.240437	5.676133
53094.0	2004.243169	5.357447
53095.0	2004.245902	6.326761
53096.0	2004.248634	6.113076
53097.0	2004.251366	5.732390
53098.0	2004.254098	3.070704
53099.0	2004.256831	5.009018
53100.0	2004.259563	5.819332
53101.0	2004.262295	5.731646
53102.0	2004.265027	5.039960
53103.0	2004.267760	4.306274
53104.0	2004.270492	4.774588
53105.0	2004.273224	5.810902
53106.0	2004.275956	6.883216
53107.0	2004.278689	7.074530
53108.0	2004.281421	5.332844
53109.0	2004.284153	5.008158
53110.0	2004.286885	4.968472
53111.0	2004.289617	7.263786
53112.0	2004.292350	7.984100
53113.0	2004.295082	6.112414
53114.0	2004.297814	7.234729
53115.0	2004.300546	5.151043
53116.0	2004.303279	7.290357
53117.0	2004.306011	7.554671
53118.0	2004.308743	5.235985
53119.0	2004.311475	5.468299
53120.0	2004.314208	5.647613
53121.0	2004.316940	7.055927
53122.0	2004.319672	4.766241
53123.0	2004.322404	9.075555
53124.0	2004.325137	5.853869
53125.0	2004.327869	6.897183
53126.0	2004.330601	3.335497
53127.0	2004.333333	6.092811
53128.0	2004.336066	4.967125
53129.0	2004.338798	4.266439
53130.0	2004.341530	5.098753
53131.0	2004.344262	6.790068
53132.0	2004.346995	5.095382
53133.0	2004.349727	5.029696
53134.0	2004.352459	7.890010
53135.0	2004.355191	9.203324
53136.0	2004.357923	11.585638
53137.0	2004.360656	9.336952
53138.0	2004.363388	6.996266
53139.0	2004.366120	4.909580
53140.0	2004.368852	3.433894
53141.0	2004.371585	4.462208
53142.0	2004.374317	2.937522
53143.0	2004.377049	4.123836
53144.0	2004.379781	4.990150
53145.0	2004.382514	5.494464
53146.0	2004.385246	5.521778
53147.0	2004.387978	6.265092
53148.0	2004.390710	6.175407
53149.0	2004.393443	4.781721
53150.0	2004.396175	5.834035
53151.0	2004.398907	6.720349
53152.0	2004.401639	7.023663
53153.0	2004.404372	9.528977
53154.0	2004.407104	6.175291
53155.0	2004.409836	4.706605
53156.0	2004.412568	8.973919
53157.0	2004.415301	6.838233
53158.0	2004.418033	8.715547
53159.0	2004.420765	6.662861
53160.0	2004.423497	5.482175
53161.0	2004.426230	5.759489
53162.0	2004.428962	6.541803
53163.0	2004.431694	6.850117
53164.0	2004.434426	7.218431
53165.0	2004.437158	5.898745
53166.0	2004.439891	5.900060
53167.0	2004.442623	5.321374
53168.0	2004.445355	7.841688
53169.0	2004.448087	5.459002
53170.0	2004.450820	5.187316
53171.0	2004.453552	6.548630
53172.0	2004.456284	4.136944
53173.0	2004.459016	6.507258
53174.0	2004.461749	5.683572
53175.0	2004.464481	7.971886
53176.0	2004.467213	5.734200
53177.0	2004.469945	5.872514
53178.0	2004.472678	5.939828
53179.0	2004.475410	7.638142
53180.0	2004.478142	3.909456
53181.0	2004.480874	4.306770
53182.0	2004.483607	6.534084
53183.0	2004.486339	4.874399
53184.0	2004.489071	2.570713
53185.0	2004.491803	3.599027
53186.0	2004.494536	5.662341
53187.0	2004.497268	5.373655
53188.0	2004.500000	5.110969
53189.0	2004.502732	5.117283
53190.0	2004.505464	6.626597
53191.0	2004.508197	7.356911
53192.0	2004.510929	5.058225
53193.0	2004.513661	4.029539
53194.0	2004.516393	4.754853
53195.0	2004.519126	7.797167
53196.0	2004.521858	6.345481
53197.0	2004.524590	3.893795
53198.0	2004.527322	6.338109
53199.0	2004.530055	5.960423
53200.0	2004.532787	4.900738
53201.0	2004.535519	4.656052
53202.0	2004.538251	4.253366
53203.0	2004.540984	5.180680
53204.0	2004.543716	3.752994
53205.0	2004.546448	4.604308
53206.0	2004.549180	4.803622
